Greater Midland Community Center,Studio 2 (2021),,10/13/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/13/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/13/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/13/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/14/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/14/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/14/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/14/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/14/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/15/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/15/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/15/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/15/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/15/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,4:30 PM,5:15 PM,Kid's Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/16/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/17/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/17/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/18/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/18/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/18/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/20/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/21/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/21/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/21/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/21/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/21/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/22/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/22/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/22/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/22/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/22/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,4:30 PM,5:15 PM,Kid's Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/23/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/24/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/24/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/25/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/25/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/25/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/27/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/28/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/28/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/28/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/28/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/28/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/29/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/29/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/29/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/29/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/29/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,4:30 PM,5:15 PM,Kid's Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/30/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/31/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,10/31/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/01/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/01/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/01/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/03/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/04/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/04/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/04/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/04/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/04/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/05/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/05/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/05/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/05/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/05/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,4:30 PM,5:15 PM,Kid's Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/06/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/07/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/07/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/08/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/08/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/08/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/10/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/11/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/11/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/11/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/11/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/11/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/12/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/12/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/12/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/12/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/12/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,11/13/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/13/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/13/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/13/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/13/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/14/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/14/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/15/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/15/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/15/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/17/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/18/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/18/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/18/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/18/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/18/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/19/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/19/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/19/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/19/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/19/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,11/20/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/20/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/20/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/20/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/20/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/21/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/21/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/22/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/22/2025,9:30 AM,10:15 AM,Boxing Fitness - Specialty Fitness,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/22/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,5:15 AM,6:10 AM,Cycle Fusion,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/24/2025,5:30 PM,6:20 PM,PiYo,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/25/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/25/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/25/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/25/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/25/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/26/2025,8:30 AM,9:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/26/2025,9:30 AM,10:20 AM,Barre,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/26/2025,10:30 AM,12:00 PM,Rock Steady Boxing: Levels 1 & 2,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/26/2025,12:15 PM,1:45 PM,Rock Steady Boxing: Levels 3 & 4,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/26/2025,6:00 PM,8:00 PM,Krav Maga,JWM Controls LLC,JWM Controls LLC
Greater Midland Community Center,Studio 2 (2021),,11/27/2025,5:15 AM,6:15 AM,Specialty Fitness - Strength Training for Endurance,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/27/2025,9:30 AM,10:20 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/27/2025,5:30 PM,6:20 PM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/27/2025,6:30 PM,7:20 PM,SHiNE,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/28/2025,9:30 AM,10:20 AM,Zumba,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/28/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/29/2025,8:00 AM,8:50 AM,Cycle,Greater Midland Community Center,Greater Midland Community Center
Greater Midland Community Center,Studio 2 (2021),,11/29/2025,10:30 AM,12:00 PM,Rock Steady Boxing: All Levels,Greater Midland Community Center,Greater Midland Community Center
